utc_timestamp,load_actual,load_forecast,price,solar_generation,Wind_generation,Weekday,Hour,Month
2015-02-13 00:00:00+00:00,6629.0,6965.0,32.0,0.0,873.0,Friday,0,February
2015-02-13 01:00:00+00:00,6514.0,6903.0,31.0,0.0,891.0,Friday,1,February
2015-02-13 02:00:00+00:00,6200.0,6729.0,31.0,0.0,902.0,Friday,2,February
2015-02-13 03:00:00+00:00,6331.0,6788.0,32.0,0.0,770.0,Friday,3,February
2015-02-13 04:00:00+00:00,6920.0,7254.0,33.0,0.0,740.0,Friday,4,February
2015-02-13 05:00:00+00:00,7802.0,7838.0,44.0,0.0,735.0,Friday,5,February
2015-02-13 06:00:00+00:00,8766.0,8691.0,56.0,2.0,770.0,Friday,6,February
2015-02-13 07:00:00+00:00,9203.0,8968.0,59.0,19.0,672.0,Friday,7,February
2015-02-13 08:00:00+00:00,9277.0,9013.0,53.0,58.0,535.0,Friday,8,February
2015-02-13 09:00:00+00:00,8502.0,9000.0,47.0,123.0,573.0,Friday,9,February
2015-02-13 10:00:00+00:00,9291.0,8937.0,44.0,185.0,677.0,Friday,10,February
2015-02-13 11:00:00+00:00,8843.0,8680.0,40.0,225.0,763.0,Friday,11,February
2015-02-13 12:00:00+00:00,8673.0,8426.0,37.0,228.0,846.0,Friday,12,February
2015-02-13 13:00:00+00:00,8441.0,8316.0,36.0,193.0,934.0,Friday,13,February
2015-02-13 14:00:00+00:00,8579.0,8270.0,38.0,129.0,938.0,Friday,14,February
2015-02-13 15:00:00+00:00,8570.0,8318.0,43.0,58.0,970.0,Friday,15,February
2015-02-13 16:00:00+00:00,8952.0,8722.0,47.0,12.0,994.0,Friday,16,February
2015-02-13 17:00:00+00:00,8967.0,8910.0,51.0,0.0,1081.0,Friday,17,February
2015-02-13 18:00:00+00:00,8516.0,8559.0,47.0,0.0,1138.0,Friday,18,February
2015-02-13 19:00:00+00:00,7989.0,7989.0,39.0,0.0,1142.0,Friday,19,February
2015-02-13 20:00:00+00:00,7321.0,7401.0,32.0,0.0,1131.0,Friday,20,February
2015-02-13 21:00:00+00:00,7063.0,7422.0,31.0,0.0,1109.0,Friday,21,February
2015-02-13 22:00:00+00:00,6893.0,7123.0,30.0,0.0,1064.0,Friday,22,February
2015-02-13 23:00:00+00:00,6824.0,6929.0,26.0,0.0,1065.0,Friday,23,February
2015-02-14 00:00:00+00:00,6427.0,6740.0,26.0,0.0,1182.0,Saturday,0,February
2015-02-14 01:00:00+00:00,6074.0,6654.0,25.0,0.0,1283.0,Saturday,1,February
2015-02-14 02:00:00+00:00,5849.0,6463.0,25.0,0.0,1317.0,Saturday,2,February
2015-02-14 03:00:00+00:00,5904.0,6497.0,25.0,0.0,1286.0,Saturday,3,February
2015-02-14 04:00:00+00:00,6192.0,6793.0,26.0,0.0,1221.0,Saturday,4,February
2015-02-14 05:00:00+00:00,6503.0,7072.0,26.0,0.0,1154.0,Saturday,5,February
2015-02-14 06:00:00+00:00,6866.0,7426.0,29.0,4.0,1095.0,Saturday,6,February
2015-02-14 07:00:00+00:00,7549.0,7579.0,32.0,33.0,925.0,Saturday,7,February
2015-02-14 08:00:00+00:00,7838.0,7744.0,35.0,90.0,835.0,Saturday,8,February
2015-02-14 09:00:00+00:00,8010.0,7867.0,35.0,159.0,768.0,Saturday,9,February
2015-02-14 10:00:00+00:00,7928.0,7904.0,34.0,224.0,862.0,Saturday,10,February
2015-02-14 11:00:00+00:00,8153.0,7746.0,32.0,259.0,896.0,Saturday,11,February
2015-02-14 12:00:00+00:00,7826.0,7683.0,31.0,250.0,898.0,Saturday,12,February
2015-02-14 13:00:00+00:00,7538.0,7580.0,30.0,202.0,995.0,Saturday,13,February
2015-02-14 14:00:00+00:00,7145.0,7543.0,31.0,132.0,999.0,Saturday,14,February
2015-02-14 15:00:00+00:00,7038.0,7563.0,33.0,60.0,1017.0,Saturday,15,February
2015-02-14 16:00:00+00:00,7748.0,7737.0,41.0,14.0,1072.0,Saturday,16,February
2015-02-14 17:00:00+00:00,7798.0,7820.0,44.0,1.0,1039.0,Saturday,17,February
2015-02-14 18:00:00+00:00,7660.0,7546.0,40.0,0.0,1037.0,Saturday,18,February
2015-02-14 19:00:00+00:00,7236.0,7156.0,32.0,0.0,1043.0,Saturday,19,February
2015-02-14 20:00:00+00:00,6908.0,6745.0,30.0,0.0,1044.0,Saturday,20,February
2015-02-14 21:00:00+00:00,7078.0,6839.0,30.0,0.0,976.0,Saturday,21,February
2015-02-14 22:00:00+00:00,6833.0,6688.0,28.0,0.0,851.0,Saturday,22,February
2015-02-14 23:00:00+00:00,6498.0,6571.0,26.0,0.0,840.0,Saturday,23,February
2015-02-15 00:00:00+00:00,5954.0,6382.0,23.0,0.0,825.0,Sunday,0,February
2015-02-15 01:00:00+00:00,5823.0,6342.0,21.0,0.0,840.0,Sunday,1,February
2015-02-15 02:00:00+00:00,5670.0,6203.0,20.0,0.0,842.0,Sunday,2,February
2015-02-15 03:00:00+00:00,5673.0,6202.0,19.0,0.0,841.0,Sunday,3,February
2015-02-15 04:00:00+00:00,5780.0,6390.0,19.0,0.0,854.0,Sunday,4,February
2015-02-15 05:00:00+00:00,5900.0,6542.0,18.0,0.0,835.0,Sunday,5,February
2015-02-15 06:00:00+00:00,6394.0,6898.0,19.0,5.0,858.0,Sunday,6,February
2015-02-15 07:00:00+00:00,6846.0,7140.0,25.0,34.0,828.0,Sunday,7,February
2015-02-15 08:00:00+00:00,7079.0,7324.0,27.0,90.0,840.0,Sunday,8,February
2015-02-15 09:00:00+00:00,7371.0,7474.0,28.0,163.0,811.0,Sunday,9,February
2015-02-15 10:00:00+00:00,7469.0,7586.0,29.0,228.0,860.0,Sunday,10,February
2015-02-15 11:00:00+00:00,7110.0,7373.0,26.0,263.0,813.0,Sunday,11,February
2015-02-15 12:00:00+00:00,6882.0,7302.0,24.0,256.0,723.0,Sunday,12,February
2015-02-15 13:00:00+00:00,6668.0,7241.0,23.0,208.0,721.0,Sunday,13,February
2015-02-15 14:00:00+00:00,6603.0,7148.0,24.0,138.0,751.0,Sunday,14,February
2015-02-15 15:00:00+00:00,6816.0,7170.0,25.0,64.0,837.0,Sunday,15,February
2015-02-15 16:00:00+00:00,7210.0,7321.0,32.0,15.0,866.0,Sunday,16,February
2015-02-15 17:00:00+00:00,7620.0,7383.0,36.0,1.0,870.0,Sunday,17,February
2015-02-15 18:00:00+00:00,7450.0,7256.0,35.0,0.0,906.0,Sunday,18,February
2015-02-15 19:00:00+00:00,7260.0,6965.0,32.0,0.0,683.0,Sunday,19,February
2015-02-15 20:00:00+00:00,6991.0,6633.0,31.0,0.0,500.0,Sunday,20,February
2015-02-15 21:00:00+00:00,7340.0,6791.0,31.0,0.0,375.0,Sunday,21,February
2015-02-15 22:00:00+00:00,6811.0,6610.0,28.0,0.0,360.0,Sunday,22,February
2015-02-15 23:00:00+00:00,6518.0,6599.0,22.0,0.0,357.0,Sunday,23,February
2015-02-16 00:00:00+00:00,6258.0,6439.0,21.0,0.0,341.0,Monday,0,February
2015-02-16 01:00:00+00:00,6148.0,6407.0,20.0,0.0,378.0,Monday,1,February
2015-02-16 02:00:00+00:00,6018.0,6310.0,21.0,0.0,357.0,Monday,2,February
2015-02-16 03:00:00+00:00,6204.0,6453.0,21.0,0.0,301.0,Monday,3,February
2015-02-16 04:00:00+00:00,6809.0,6908.0,24.0,0.0,277.0,Monday,4,February
2015-02-16 05:00:00+00:00,7771.0,7445.0,32.0,0.0,205.0,Monday,5,February
2015-02-16 06:00:00+00:00,8790.0,8227.0,41.0,7.0,167.0,Monday,6,February
2015-02-16 07:00:00+00:00,8605.0,8510.0,43.0,43.0,172.0,Monday,7,February
2015-02-16 08:00:00+00:00,8793.0,8565.0,43.0,108.0,95.0,Monday,8,February
2015-02-16 09:00:00+00:00,8882.0,8653.0,41.0,187.0,65.0,Monday,9,February
2015-02-16 10:00:00+00:00,9114.0,8694.0,39.0,258.0,73.0,Monday,10,February
2015-02-16 11:00:00+00:00,8631.0,8470.0,36.0,294.0,92.0,Monday,11,February
2015-02-16 12:00:00+00:00,8305.0,8423.0,36.0,284.0,124.0,Monday,12,February
2015-02-16 13:00:00+00:00,8259.0,8343.0,36.0,231.0,161.0,Monday,13,February
2015-02-16 14:00:00+00:00,8389.0,8242.0,39.0,153.0,208.0,Monday,14,February
2015-02-16 15:00:00+00:00,8763.0,8225.0,40.0,72.0,303.0,Monday,15,February
2015-02-16 16:00:00+00:00,8861.0,8458.0,43.0,18.0,437.0,Monday,16,February
2015-02-16 17:00:00+00:00,9135.0,8648.0,47.0,2.0,558.0,Monday,17,February
2015-02-16 18:00:00+00:00,8614.0,8474.0,43.0,0.0,645.0,Monday,18,February
2015-02-16 19:00:00+00:00,7972.0,7980.0,39.0,0.0,697.0,Monday,19,February
2015-02-16 20:00:00+00:00,7728.0,7369.0,34.0,0.0,728.0,Monday,20,February
2015-02-16 21:00:00+00:00,7925.0,7252.0,33.0,0.0,716.0,Monday,21,February
2015-02-16 22:00:00+00:00,7384.0,6921.0,28.0,0.0,795.0,Monday,22,February
2015-02-16 23:00:00+00:00,6795.0,6934.0,30.0,0.0,943.0,Monday,23,February
2015-02-17 00:00:00+00:00,6572.0,6781.0,30.0,0.0,975.0,Tuesday,0,February
2015-02-17 01:00:00+00:00,6478.0,6664.0,27.0,0.0,904.0,Tuesday,1,February
2015-02-17 02:00:00+00:00,6450.0,6539.0,27.0,0.0,790.0,Tuesday,2,February
2015-02-17 03:00:00+00:00,6456.0,6648.0,28.0,0.0,934.0,Tuesday,3,February
2015-02-17 04:00:00+00:00,7031.0,7147.0,31.0,0.0,997.0,Tuesday,4,February
2015-02-17 05:00:00+00:00,7681.0,7791.0,43.0,0.0,871.0,Tuesday,5,February
2015-02-17 06:00:00+00:00,8836.0,8665.0,55.0,7.0,901.0,Tuesday,6,February
2015-02-17 07:00:00+00:00,9073.0,8965.0,60.0,43.0,933.0,Tuesday,7,February
2015-02-17 08:00:00+00:00,9072.0,9008.0,54.0,107.0,904.0,Tuesday,8,February
2015-02-17 09:00:00+00:00,9010.0,9106.0,49.0,185.0,880.0,Tuesday,9,February
2015-02-17 10:00:00+00:00,8704.0,9100.0,48.0,252.0,814.0,Tuesday,10,February
2015-02-17 11:00:00+00:00,8568.0,8878.0,46.0,287.0,758.0,Tuesday,11,February
2015-02-17 12:00:00+00:00,8408.0,8805.0,44.0,275.0,739.0,Tuesday,12,February
2015-02-17 13:00:00+00:00,8015.0,8687.0,44.0,222.0,783.0,Tuesday,13,February
2015-02-17 14:00:00+00:00,7970.0,8586.0,46.0,145.0,820.0,Tuesday,14,February
2015-02-17 15:00:00+00:00,8122.0,8562.0,49.0,66.0,734.0,Tuesday,15,February
2015-02-17 16:00:00+00:00,8776.0,8870.0,55.0,15.0,786.0,Tuesday,16,February
2015-02-17 17:00:00+00:00,9230.0,9088.0,64.0,1.0,877.0,Tuesday,17,February
2015-02-17 18:00:00+00:00,8876.0,8799.0,60.0,0.0,752.0,Tuesday,18,February
2015-02-17 19:00:00+00:00,8445.0,8251.0,50.0,0.0,657.0,Tuesday,19,February
2015-02-17 20:00:00+00:00,7836.0,7613.0,44.0,0.0,607.0,Tuesday,20,February
2015-02-17 21:00:00+00:00,7638.0,7497.0,41.0,0.0,463.0,Tuesday,21,February
2015-02-17 22:00:00+00:00,7114.0,7187.0,33.0,0.0,342.0,Tuesday,22,February
2015-02-17 23:00:00+00:00,6830.0,7234.0,33.0,0.0,220.0,Tuesday,23,February
2015-02-18 00:00:00+00:00,6568.0,7075.0,32.0,0.0,132.0,Wednesday,0,February
2015-02-18 01:00:00+00:00,6436.0,6999.0,31.0,0.0,82.0,Wednesday,1,February
2015-02-18 02:00:00+00:00,6306.0,6808.0,31.0,0.0,56.0,Wednesday,2,February
2015-02-18 03:00:00+00:00,6470.0,6904.0,31.0,0.0,57.0,Wednesday,3,February
2015-02-18 04:00:00+00:00,7072.0,7417.0,32.0,0.0,42.0,Wednesday,4,February
2015-02-18 05:00:00+00:00,8023.0,8032.0,44.0,0.0,18.0,Wednesday,5,February
2015-02-18 06:00:00+00:00,9122.0,8922.0,55.0,6.0,7.0,Wednesday,6,February
2015-02-18 07:00:00+00:00,9481.0,9195.0,57.0,38.0,2.0,Wednesday,7,February
2015-02-18 08:00:00+00:00,9552.0,9285.0,55.0,99.0,1.0,Wednesday,8,February
2015-02-18 09:00:00+00:00,9702.0,9342.0,50.0,178.0,1.0,Wednesday,9,February
2015-02-18 10:00:00+00:00,9516.0,9332.0,47.0,214.0,5.0,Wednesday,10,February
2015-02-18 11:00:00+00:00,9220.0,9073.0,43.0,244.0,16.0,Wednesday,11,February
2015-02-18 12:00:00+00:00,9187.0,8970.0,41.0,265.0,28.0,Wednesday,12,February
2015-02-18 13:00:00+00:00,9152.0,8840.0,41.0,225.0,56.0,Wednesday,13,February
2015-02-18 14:00:00+00:00,9122.0,8761.0,43.0,150.0,59.0,Wednesday,14,February
2015-02-18 15:00:00+00:00,8817.0,8728.0,45.0,72.0,64.0,Wednesday,15,February
2015-02-18 16:00:00+00:00,9264.0,9058.0,49.0,19.0,65.0,Wednesday,16,February
2015-02-18 17:00:00+00:00,9344.0,9300.0,56.0,2.0,65.0,Wednesday,17,February
2015-02-18 18:00:00+00:00,8813.0,8985.0,50.0,0.0,55.0,Wednesday,18,February
2015-02-18 19:00:00+00:00,7992.0,8406.0,44.0,0.0,65.0,Wednesday,19,February
2015-02-18 20:00:00+00:00,7358.0,7758.0,37.0,0.0,46.0,Wednesday,20,February
2015-02-18 21:00:00+00:00,8046.0,7720.0,31.0,0.0,50.0,Wednesday,21,February
2015-02-18 22:00:00+00:00,7566.0,7416.0,29.0,0.0,50.0,Wednesday,22,February
2015-02-18 23:00:00+00:00,7203.0,7157.0,28.0,0.0,41.0,Wednesday,23,February
2015-02-19 00:00:00+00:00,6826.0,7011.0,28.0,0.0,26.0,Thursday,0,February
2015-02-19 01:00:00+00:00,6586.0,6946.0,27.0,0.0,24.0,Thursday,1,February
2015-02-19 02:00:00+00:00,6409.0,6752.0,26.0,0.0,23.0,Thursday,2,February
2015-02-19 03:00:00+00:00,6542.0,6856.0,26.0,0.0,18.0,Thursday,3,February
2015-02-19 04:00:00+00:00,7226.0,7347.0,29.0,0.0,14.0,Thursday,4,February
2015-02-19 05:00:00+00:00,8178.0,7963.0,37.0,0.0,12.0,Thursday,5,February
2015-02-19 06:00:00+00:00,9030.0,8850.0,45.0,5.0,11.0,Thursday,6,February
2015-02-19 07:00:00+00:00,9035.0,9108.0,47.0,37.0,12.0,Thursday,7,February
2015-02-19 08:00:00+00:00,9166.0,9174.0,43.0,99.0,22.0,Thursday,8,February
2015-02-19 09:00:00+00:00,9343.0,9214.0,40.0,181.0,36.0,Thursday,9,February
2015-02-19 10:00:00+00:00,9261.0,9205.0,38.0,252.0,28.0,Thursday,10,February
2015-02-19 11:00:00+00:00,8844.0,8944.0,36.0,288.0,18.0,Thursday,11,February
2015-02-19 12:00:00+00:00,8917.0,8824.0,35.0,281.0,8.0,Thursday,12,February
2015-02-19 13:00:00+00:00,8583.0,8713.0,33.0,234.0,7.0,Thursday,13,February
2015-02-19 14:00:00+00:00,8145.0,8630.0,35.0,159.0,10.0,Thursday,14,February
2015-02-19 15:00:00+00:00,7935.0,8588.0,42.0,78.0,11.0,Thursday,15,February
2015-02-19 16:00:00+00:00,8566.0,8918.0,48.0,22.0,22.0,Thursday,16,February
2015-02-19 17:00:00+00:00,8851.0,9192.0,53.0,2.0,29.0,Thursday,17,February
2015-02-19 18:00:00+00:00,8498.0,8893.0,48.0,0.0,38.0,Thursday,18,February
2015-02-19 19:00:00+00:00,8502.0,8324.0,40.0,0.0,44.0,Thursday,19,February
2015-02-19 20:00:00+00:00,8297.0,7663.0,33.0,0.0,62.0,Thursday,20,February
2015-02-19 21:00:00+00:00,7811.0,7615.0,31.0,0.0,89.0,Thursday,21,February
2015-02-19 22:00:00+00:00,7279.0,7318.0,27.0,0.0,110.0,Thursday,22,February
2015-02-19 23:00:00+00:00,7072.0,7036.0,27.0,0.0,114.0,Thursday,23,February
2015-02-20 00:00:00+00:00,6912.0,6881.0,26.0,0.0,141.0,Friday,0,February
2015-02-20 01:00:00+00:00,6786.0,6815.0,25.0,0.0,163.0,Friday,1,February
2015-02-20 02:00:00+00:00,6505.0,6647.0,24.0,0.0,156.0,Friday,2,February
2015-02-20 03:00:00+00:00,6670.0,6709.0,25.0,0.0,167.0,Friday,3,February
2015-02-20 04:00:00+00:00,7184.0,7176.0,27.0,0.0,159.0,Friday,4,February
2015-02-20 05:00:00+00:00,7944.0,7762.0,32.0,0.0,149.0,Friday,5,February
2015-02-20 06:00:00+00:00,8995.0,8594.0,36.0,8.0,160.0,Friday,6,February
2015-02-20 07:00:00+00:00,9376.0,8863.0,40.0,49.0,136.0,Friday,7,February
2015-02-20 08:00:00+00:00,9423.0,8905.0,37.0,121.0,70.0,Friday,8,February
2015-02-20 09:00:00+00:00,9173.0,8887.0,34.0,208.0,40.0,Friday,9,February
2015-02-20 10:00:00+00:00,8886.0,8837.0,33.0,281.0,37.0,Friday,10,February
2015-02-20 11:00:00+00:00,8349.0,8571.0,29.0,314.0,44.0,Friday,11,February
2015-02-20 12:00:00+00:00,8119.0,8320.0,30.0,305.0,63.0,Friday,12,February
2015-02-20 13:00:00+00:00,8058.0,8207.0,30.0,249.0,93.0,Friday,13,February
2015-02-20 14:00:00+00:00,8244.0,8138.0,35.0,166.0,168.0,Friday,14,February
2015-02-20 15:00:00+00:00,8253.0,8131.0,38.0,80.0,292.0,Friday,15,February
2015-02-20 16:00:00+00:00,8889.0,8490.0,46.0,21.0,525.0,Friday,16,February
2015-02-20 17:00:00+00:00,9454.0,8738.0,49.0,1.0,665.0,Friday,17,February
2015-02-20 18:00:00+00:00,9098.0,8436.0,44.0,0.0,847.0,Friday,18,February
2015-02-20 19:00:00+00:00,8057.0,7871.0,36.0,0.0,1148.0,Friday,19,February
2015-02-20 20:00:00+00:00,7632.0,7255.0,32.0,0.0,1288.0,Friday,20,February
2015-02-20 21:00:00+00:00,7694.0,7275.0,31.0,0.0,1395.0,Friday,21,February
2015-02-20 22:00:00+00:00,7432.0,6984.0,28.0,0.0,1414.0,Friday,22,February
2015-02-20 23:00:00+00:00,6804.0,6825.0,25.0,0.0,1352.0,Friday,23,February
2015-02-21 00:00:00+00:00,6613.0,6644.0,23.0,0.0,1502.0,Saturday,0,February
2015-02-21 01:00:00+00:00,6419.0,6535.0,20.0,0.0,1516.0,Saturday,1,February
2015-02-21 02:00:00+00:00,6112.0,6369.0,20.0,0.0,1455.0,Saturday,2,February
2015-02-21 03:00:00+00:00,6045.0,6407.0,21.0,0.0,1528.0,Saturday,3,February
2015-02-21 04:00:00+00:00,6079.0,6702.0,22.0,0.0,1631.0,Saturday,4,February
2015-02-21 05:00:00+00:00,6231.0,6973.0,23.0,0.0,1609.0,Saturday,5,February
2015-02-21 06:00:00+00:00,6774.0,7295.0,24.0,12.0,1581.0,Saturday,6,February
2015-02-21 07:00:00+00:00,7100.0,7444.0,26.0,56.0,1576.0,Saturday,7,February
2015-02-21 08:00:00+00:00,7375.0,7600.0,28.0,131.0,1436.0,Saturday,8,February
2015-02-21 09:00:00+00:00,7392.0,7728.0,27.0,218.0,1400.0,Saturday,9,February
2015-02-21 10:00:00+00:00,7349.0,7778.0,27.0,291.0,1391.0,Saturday,10,February
2015-02-21 11:00:00+00:00,6910.0,7623.0,25.0,325.0,1186.0,Saturday,11,February
2015-02-21 12:00:00+00:00,6809.0,7578.0,24.0,309.0,854.0,Saturday,12,February
2015-02-21 13:00:00+00:00,6597.0,7473.0,24.0,247.0,654.0,Saturday,13,February
2015-02-21 14:00:00+00:00,6500.0,7403.0,28.0,163.0,624.0,Saturday,14,February
2015-02-21 15:00:00+00:00,6711.0,7364.0,31.0,78.0,745.0,Saturday,15,February
2015-02-21 16:00:00+00:00,7243.0,7480.0,37.0,20.0,1090.0,Saturday,16,February
2015-02-21 17:00:00+00:00,7339.0,7608.0,45.0,2.0,1376.0,Saturday,17,February
2015-02-21 18:00:00+00:00,6960.0,7389.0,43.0,0.0,1509.0,Saturday,18,February
2015-02-21 19:00:00+00:00,6416.0,7009.0,37.0,0.0,1534.0,Saturday,19,February
2015-02-21 20:00:00+00:00,5941.0,6575.0,33.0,0.0,1486.0,Saturday,20,February
2015-02-21 21:00:00+00:00,6025.0,6657.0,33.0,0.0,1414.0,Saturday,21,February
2015-02-21 22:00:00+00:00,5568.0,6518.0,30.0,0.0,1361.0,Saturday,22,February
2015-02-21 23:00:00+00:00,5832.0,6483.0,27.0,0.0,1424.0,Saturday,23,February
2015-02-22 00:00:00+00:00,5669.0,6282.0,26.0,0.0,1270.0,Sunday,0,February
2015-02-22 01:00:00+00:00,5584.0,6246.0,25.0,0.0,1080.0,Sunday,1,February
2015-02-22 02:00:00+00:00,5340.0,6084.0,25.0,0.0,1096.0,Sunday,2,February
2015-02-22 03:00:00+00:00,5334.0,6096.0,27.0,0.0,996.0,Sunday,3,February
2015-02-22 04:00:00+00:00,5706.0,6318.0,26.0,0.0,595.0,Sunday,4,February
2015-02-22 05:00:00+00:00,5847.0,6503.0,25.0,0.0,350.0,Sunday,5,February
2015-02-22 06:00:00+00:00,6445.0,6883.0,26.0,7.0,173.0,Sunday,6,February
2015-02-22 07:00:00+00:00,6991.0,7168.0,27.0,35.0,93.0,Sunday,7,February
2015-02-22 08:00:00+00:00,7129.0,7375.0,30.0,77.0,66.0,Sunday,8,February
2015-02-22 09:00:00+00:00,7440.0,7555.0,30.0,120.0,76.0,Sunday,9,February
2015-02-22 10:00:00+00:00,7598.0,7677.0,32.0,155.0,52.0,Sunday,10,February
2015-02-22 11:00:00+00:00,7494.0,7460.0,30.0,166.0,97.0,Sunday,11,February
2015-02-22 12:00:00+00:00,7317.0,7397.0,26.0,157.0,179.0,Sunday,12,February
2015-02-22 13:00:00+00:00,6819.0,7312.0,26.0,129.0,291.0,Sunday,13,February
2015-02-22 14:00:00+00:00,6775.0,7184.0,27.0,90.0,350.0,Sunday,14,February
2015-02-22 15:00:00+00:00,6906.0,7142.0,29.0,46.0,333.0,Sunday,15,February
2015-02-22 16:00:00+00:00,7467.0,7311.0,33.0,13.0,494.0,Sunday,16,February
2015-02-22 17:00:00+00:00,7723.0,7481.0,38.0,1.0,682.0,Sunday,17,February
2015-02-22 18:00:00+00:00,7585.0,7403.0,34.0,0.0,678.0,Sunday,18,February
2015-02-22 19:00:00+00:00,7231.0,7086.0,29.0,0.0,645.0,Sunday,19,February
2015-02-22 20:00:00+00:00,6857.0,6718.0,26.0,0.0,579.0,Sunday,20,February
2015-02-22 21:00:00+00:00,7043.0,6849.0,26.0,0.0,515.0,Sunday,21,February
2015-02-22 22:00:00+00:00,6566.0,6656.0,20.0,0.0,502.0,Sunday,22,February
2015-02-22 23:00:00+00:00,6500.0,6528.0,9.0,0.0,450.0,Sunday,23,February
2015-02-23 00:00:00+00:00,6124.0,6367.0,6.0,0.0,425.0,Monday,0,February
2015-02-23 01:00:00+00:00,5970.0,6349.0,4.0,0.0,451.0,Monday,1,February
2015-02-23 02:00:00+00:00,5886.0,6240.0,2.0,0.0,376.0,Monday,2,February
2015-02-23 03:00:00+00:00,6080.0,6386.0,4.0,0.0,269.0,Monday,3,February
2015-02-23 04:00:00+00:00,6796.0,6841.0,6.0,0.0,160.0,Monday,4,February
2015-02-23 05:00:00+00:00,7437.0,7371.0,20.0,0.0,72.0,Monday,5,February
2015-02-23 06:00:00+00:00,8577.0,8125.0,28.0,7.0,49.0,Monday,6,February
2015-02-23 07:00:00+00:00,9116.0,8405.0,31.0,40.0,12.0,Monday,7,February
2015-02-23 08:00:00+00:00,9255.0,8465.0,32.0,95.0,9.0,Monday,8,February
2015-02-23 09:00:00+00:00,9246.0,8546.0,31.0,139.0,24.0,Monday,9,February
2015-02-23 10:00:00+00:00,8986.0,8602.0,33.0,168.0,96.0,Monday,10,February
2015-02-23 11:00:00+00:00,9063.0,8367.0,32.0,192.0,222.0,Monday,11,February
2015-02-23 12:00:00+00:00,9115.0,8314.0,34.0,213.0,393.0,Monday,12,February
2015-02-23 13:00:00+00:00,8904.0,8236.0,35.0,194.0,673.0,Monday,13,February
2015-02-23 14:00:00+00:00,8872.0,8106.0,37.0,137.0,724.0,Monday,14,February
2015-02-23 15:00:00+00:00,8798.0,8030.0,38.0,69.0,741.0,Monday,15,February
2015-02-23 16:00:00+00:00,9344.0,8224.0,44.0,18.0,763.0,Monday,16,February
2015-02-23 17:00:00+00:00,9613.0,8481.0,48.0,2.0,695.0,Monday,17,February
2015-02-23 18:00:00+00:00,9072.0,8361.0,46.0,0.0,614.0,Monday,18,February
2015-02-23 19:00:00+00:00,8322.0,7875.0,42.0,0.0,480.0,Monday,19,February
2015-02-23 20:00:00+00:00,7440.0,7243.0,34.0,0.0,355.0,Monday,20,February
2015-02-23 21:00:00+00:00,7642.0,7127.0,33.0,0.0,231.0,Monday,21,February
2015-02-23 22:00:00+00:00,7207.0,6801.0,28.0,0.0,145.0,Monday,22,February
2015-02-23 23:00:00+00:00,6698.0,6784.0,25.0,0.0,66.0,Monday,23,February
2015-02-24 00:00:00+00:00,6510.0,6634.0,24.0,0.0,50.0,Tuesday,0,February
2015-02-24 01:00:00+00:00,6368.0,6519.0,23.0,0.0,59.0,Tuesday,1,February
2015-02-24 02:00:00+00:00,6229.0,6403.0,22.0,0.0,47.0,Tuesday,2,February
2015-02-24 03:00:00+00:00,6380.0,6520.0,23.0,0.0,37.0,Tuesday,3,February
2015-02-24 04:00:00+00:00,7000.0,7022.0,26.0,0.0,26.0,Tuesday,4,February
2015-02-24 05:00:00+00:00,8302.0,7672.0,34.0,0.0,18.0,Tuesday,5,February
2015-02-24 06:00:00+00:00,9173.0,8524.0,36.0,7.0,14.0,Tuesday,6,February
2015-02-24 07:00:00+00:00,9528.0,8825.0,36.0,32.0,15.0,Tuesday,7,February
2015-02-24 08:00:00+00:00,9558.0,8870.0,35.0,70.0,28.0,Tuesday,8,February
2015-02-24 09:00:00+00:00,9671.0,8974.0,32.0,108.0,43.0,Tuesday,9,February
2015-02-24 10:00:00+00:00,9690.0,8984.0,30.0,145.0,78.0,Tuesday,10,February
2015-02-24 11:00:00+00:00,9428.0,8756.0,29.0,160.0,117.0,Tuesday,11,February
2015-02-24 12:00:00+00:00,9344.0,8691.0,28.0,145.0,179.0,Tuesday,12,February
2015-02-24 13:00:00+00:00,9410.0,8569.0,29.0,120.0,307.0,Tuesday,13,February
2015-02-24 14:00:00+00:00,9072.0,8439.0,31.0,84.0,416.0,Tuesday,14,February
2015-02-24 15:00:00+00:00,9234.0,8358.0,37.0,46.0,411.0,Tuesday,15,February
2015-02-24 16:00:00+00:00,9531.0,8620.0,43.0,14.0,506.0,Tuesday,16,February
2015-02-24 17:00:00+00:00,9718.0,8903.0,53.0,1.0,703.0,Tuesday,17,February
2015-02-24 18:00:00+00:00,9406.0,8676.0,49.0,0.0,834.0,Tuesday,18,February
2015-02-24 19:00:00+00:00,8519.0,8133.0,41.0,0.0,1134.0,Tuesday,19,February
2015-02-24 20:00:00+00:00,7630.0,7468.0,35.0,0.0,1364.0,Tuesday,20,February
2015-02-24 21:00:00+00:00,7590.0,7339.0,34.0,0.0,1452.0,Tuesday,21,February
2015-02-24 22:00:00+00:00,6965.0,7030.0,30.0,0.0,1594.0,Tuesday,22,February
2015-02-24 23:00:00+00:00,6693.0,7018.0,30.0,0.0,1670.0,Tuesday,23,February
2015-02-25 00:00:00+00:00,6472.0,6870.0,29.0,0.0,1773.0,Wednesday,0,February
2015-02-25 01:00:00+00:00,6104.0,6784.0,28.0,0.0,1794.0,Wednesday,1,February
